A	382	8
A	383	9
A	384	4
A	385	1
A	386	10
A	387	2
A	388	9
A	389	2
A	390	3
A	391	4
A	392	1
X	119	7
X	236	1
X	160	0
X	141	3
X	128	0
X	59	2
X	359	6
X	205	1
X	316	2
X	284	0
X	131	0
X	228	0
X	31	1
X	38	1
X	83	7
X	3	0
X	0	0
X	202	6
X	218	0
X	379	1
X	44	0
X	88	0
X	258	2
X	283	1
X	177	1
X	389	1
X	183	1
X	310	5
X	343	3
X	199	6
X	326	8
X	235	1
X	130	0
X	256	6
X	372	0
X	196	1
X	132	4
X	365	0
X	162	2
X	153	4
X	336	0
X	185	4
X	138	0
X	301	0
X	30	5
X	330	1
X	233	4
X	128	1
X	205	3
X	261	1
X	389	0
X	22	7
X	274	5
X	377	3
X	44	0
X	7	8
X	249	1
X	354	0
X	10	5
X	44	0
X	129	1
X	121	8
X	324	1
X	74	6
X	43	1
X	228	5
X	278	1
X	60	0
X	238	1
X	377	4
X	350	2
X	133	2
X	86	1
X	174	2
X	391	2
X	24	8
X	146	3
X	207	0
X	201	0
X	158	0
X	137	0
X	241	1
X	41	1
X	49	6
X	76	0
X	158	0
X	385	0
X	155	3
X	291	4
X	289	3
F	366	0
F	191	0
F	333	6
F	240	0
F	251	0
F	46	0
F	22	7
F	58	0
F	297	1
F	348	3
F	121	0
F	6	0
F	158	0
F	138	0
F	384	1
F	50	3
F	16	4
F	323	2
X	44	0
X	293	2
X	301	0
X	174	2
X	97	7
X	171	4
X	224	1
X	272	4
X	334	0
X	342	0
X	176	0
X	105	2
X	275	2
X	214	0
X	211	0
X	37	0
X	2	7
X	279	2
X	70	0
X	247	2
X	135	1
X	30	9
X	156	3
X	318	0
X	19	3
X	379	1
X	100	0
X	246	5
X	270	1
X	16	3
X	383	2
X	64	0
X	361	0
X	282	1
X	183	3
X	332	0
X	69	5
X	133	0
X	60	6
X	184	0
X	151	0
X	83	0
X	135	9
X	324	1
X	99	8
X	333	2
X	213	5
X	76	2
X	11	6
X	374	2
X	122	5
X	80	0
X	121	8
X	72	1
X	60	7
X	39	0
X	275	0
X	360	0
X	46	1
X	297	0
A	393	3
A	394	4
A	395	6
A	396	7
A	397	3
A	398	2
A	399	1
A	400	10
A	401	2
A	402	1
A	403	9
A	404	4
A	405	6
A	406	7
A	407	5
A	408	1
A	409	7
A	410	2
A	411	4
A	412	3
A	413	9
A	414	4
A	415	2
A	416	10
A	417	9
A	418	6
A	419	10
A	420	10
A	421	2
A	422	6
A	423	9
A	424	4
A	425	2
A	426	10
A	427	9
A	428	7
A	429	2
A	430	4
A	431	10
A	432	6
A	433	4
A	434	5
A	435	1
A	436	2
A	437	6
A	438	3
A	439	2
A	440	1
A	441	8
A	442	7
A	443	7
A	444	8
A	445	10
A	446	5
A	447	6
A	448	9
A	449	10
A	450	2
A	451	1
A	452	2
A	453	3
A	454	7
A	455	4
A	456	6
A	457	8
A	458	5
A	459	1
A	460	6
X	234	0
X	141	2
X	66	2
X	250	1
X	296	0
X	91	1
X	69	0
X	227	0
X	300	6
X	195	4
X	396	5
X	87	1
X	439	0
X	275	2
X	237	0
X	170	3
X	140	0
F	141	2
F	320	0
F	326	6
F	322	2
F	349	8
F	8	2
F	225	0
F	448	6
F	347	0
F	459	0
F	153	7
F	151	4
F	222	2
F	78	2
F	108	4
F	246	2
F	171	6
F	398	1
F	441	0
F	85	1
F	46	2
F	288	3
F	163	1
F	140	0
X	97	3
X	442	0
X	171	3
X	21	7
X	303	0
X	241	0
X	314	2
X	251	1
X	399	0
X	450	1
X	398	0
X	82	1
X	180	0
X	230	0
X	187	0
X	75	2
X	165	0
X	175	3
A	461	10
A	462	7
A	463	10
A	464	6
A	465	10
A	466	2
A	467	7
A	468	2
A	469	3
A	470	4
A	471	1
A	472	10
A	473	3
A	474	4
A	475	2
A	476	2
A	477	5
A	478	9
A	479	7
A	480	3
A	481	2
A	482	3
A	483	5
A	484	3
A	485	3
A	486	4
A	487	5
A	488	1
A	489	4
A	490	6
A	491	10
A	492	1
A	493	8
A	494	10
A	495	3
A	496	4
A	497	10
A	498	2
A	499	2
A	500	7
A	501	3
A	502	1
A	503	3
A	504	1
A	505	7
A	506	9
A	507	7
A	508	4
X	503	2
X	488	0
X	444	4
X	95	0
X	437	0
X	351	0
X	322	3
X	346	6
X	389	1
X	28	2
X	211	3
X	365	0
X	447	2
X	0	2
X	484	2
X	157	5
X	479	6
X	50	2
X	434	2
X	499	1
X	230	2
X	178	7
X	228	9
X	256	1
X	241	2
X	201	3
X	191	2
X	344	0
X	222	1
X	163	2
X	372	0
X	75	3
X	68	2
X	153	3
X	314	2
X	100	0
X	355	1
X	66	2
X	432	5
X	370	0
X	195	8
X	425	0
X	193	0
X	295	7
X	458	2
X	104	0
X	14	3
X	103	6
X	353	3
X	394	2
X	474	1
X	30	5
X	287	3
X	350	0
X	249	1
X	477	0
X	453	0
X	191	1
X	485	0
X	48	1
X	486	0
X	477	3
X	377	5
X	409	4
X	80	1
X	34	0
X	203	3
X	425	1
X	464	5
X	412	0
X	493	4
X	438	0
X	284	2
X	20	1
X	356	2
X	312	7
X	124	1
F	39	0
X	466	0
X	109	0
X	462	5
X	272	2
X	56	3
X	247	1
A	509	7
A	510	8
A	511	4
A	512	2
A	513	9
A	514	1
A	515	3
A	516	1
A	517	8
A	518	8
A	519	6
A	520	7
A	521	3
A	522	8
A	523	3
A	524	10
A	525	2
A	526	6
A	527	4
A	528	6
A	529	1
A	530	6
A	531	7
A	532	7
A	533	3
A	534	6
A	535	2
A	536	9
A	537	4
A	538	9
A	539	4
A	540	4
A	541	3
A	542	9
A	543	5
A	544	4
X	93	4
X	192	0
X	200	1
X	171	1
X	56	0
X	472	8
X	238	2
X	79	3
X	305	3
X	222	6
X	429	0
X	119	8
X	484	0
X	444	4
X	250	1
X	519	2
X	2	6
X	409	6
X	234	0
X	337	3
X	148	3
X	340	6
F	229	0
F	431	5
F	415	1
F	264	4
F	371	4
F	196	3
F	236	0
F	417	3
F	146	6
F	411	3
F	419	1
F	356	4
F	126	2
F	526	5
F	396	1
F	101	4
F	344	2
F	19	1
X	71	0
X	178	3
X	456	4
X	481	1
X	341	3
X	359	1
X	295	0
X	410	0
X	444	4
X	433	1
X	359	6
X	164	7
X	396	5
X	91	2
X	89	4
X	284	2
X	23	1
X	533	0
X	419	9
X	442	2
X	487	3
X	533	2
X	491	6
X	41	1
X	308	8
X	336	1
X	22	1
X	43	3
X	387	0
X	364	2
X	140	2
X	237	0
X	96	0
X	437	2
X	318	0
X	405	1
X	465	1
X	123	3
X	389	1
X	377	0
X	205	6
X	148	0
X	30	2
X	331	0
X	438	0
X	105	6
X	70	1
X	402	0
X	386	0
X	26	4
X	303	0
X	372	0
X	359	4
X	133	3
X	100	0
X	63	0
X	244	1
X	337	3
X	425	1
X	319	0
X	534	2
X	39	1
X	263	9
X	318	2
X	200	2
X	527	2
X	214	0
X	212	3
X	13	7
X	498	1
X	498	0
X	279	2
X	241	3
X	18	1
X	134	6
X	132	3
X	450	1
X	420	4
A	545	7
A	546	1
A	547	10
A	548	4
A	549	9
A	550	6
A	551	7
X	304	0
X	96	2
X	528	5
X	37	3
X	287	2
X	209	2
X	221	0
X	95	0
X	381	5
X	546	0
X	188	0
X	117	1
X	295	0
X	545	0
X	545	5
X	549	8
X	83	3
X	521	1
X	285	5
X	356	1
X	219	0
X	445	7
X	355	2
X	545	0
X	489	3
X	291	0
X	493	0
X	70	0
X	286	6
X	334	2
X	482	0
X	225	4
X	321	1
X	98	4
X	86	0
X	41	0
X	375	5
X	261	3
X	468	0
X	22	5
X	82	1
X	486	3
X	431	4
X	13	9
X	218	0
X	502	0
X	107	2
X	393	0
X	318	7
X	255	0
X	167	6
X	298	1
X	12	4
X	381	6
X	408	0
X	198	1
X	42	7
X	323	3
X	197	0
X	514	0
X	339	1
X	179	5
X	229	3
X	207	1
X	418	5
X	435	0
X	324	1
X	294	1
X	424	2
X	485	0
X	229	7
X	239	2
X	194	3
X	108	6
X	395	4
X	77	2
X	234	0
X	390	1
X	201	2
X	432	5
X	534	0
X	68	4
X	488	0
X	106	7
X	38	1
X	39	1
X	25	5
X	114	4
X	155	1
X	475	1
X	486	2
X	186	2
X	267	2
X	205	9
X	391	1
X	533	1
X	418	3
X	90	4
X	130	0
X	379	0
X	400	5
X	313	5
X	397	1
X	207	0
X	121	8
X	98	4
X	545	4
X	481	1
X	484	0
X	65	2
X	531	0
X	456	5
X	20	0
X	341	0
X	257	1
X	433	3
X	298	0
X	329	3
X	43	3
X	501	0
X	512	1
X	337	2
X	49	1
X	501	0
X	278	2
X	26	7
X	272	5
X	324	1
X	193	5
X	375	5
X	201	2
X	527	2
X	438	0
X	496	3
X	79	1
X	318	3
X	477	4
X	266	4
X	319	0
X	210	8
X	504	0
X	41	1
X	135	1
X	360	4
X	401	1
X	141	3
X	368	3
X	387	1
X	225	3
X	141	3
X	312	1
X	203	5
X	11	8
X	243	4
X	382	6
X	429	0
X	507	3
X	295	5
X	3	4
X	333	4
X	499	1
X	59	3
F	425	0
F	199	1
F	7	0
F	433	0
F	215	6
F	323	4
F	497	4
F	195	8
F	354	0
F	88	1
X	327	0
X	75	0
X	423	7
X	120	0
X	517	7
X	379	0
X	253	7
X	527	1
X	175	8
X	283	1
X	377	6
X	174	2
X	111	4
X	243	8
X	236	1
X	87	1
X	300	8
X	220	3
X	457	6
X	99	6
X	410	0
X	3	1
X	121	3
X	234	0
X	461	5
X	499	0
X	113	3
X	318	3
X	30	9
X	160	2
X	287	3
X	96	1
X	218	0
X	174	2
X	373	2
X	545	6
X	473	2
X	281	0
X	227	6
X	262	1
X	160	5
X	287	2
X	509	1
X	32	7
X	433	2
X	335	1
X	360	7
X	547	7
X	511	1
X	400	0
X	123	3
X	485	2
X	523	0
X	223	0
X	122	3
X	279	3
A	552	3
A	553	10
A	554	5
A	555	10
A	556	5
A	557	5
A	558	6
A	559	10
A	560	6
A	561	6
X	144	8
X	494	9
X	237	0
X	352	2
X	215	1
X	378	0
X	190	0
X	336	1
X	514	0
X	281	0
X	117	1
X	230	3
X	134	1
X	528	2
X	387	0
X	44	0
X	453	0
X	165	1
X	245	3
X	29	0
X	249	1
X	77	8
X	172	7
X	37	1
X	304	0
X	391	0
X	123	1
X	173	9
X	72	1
X	460	1
X	38	1
X	365	1
X	360	1
X	32	4
X	410	0
X	66	3
X	469	2
X	388	6
X	125	0
X	396	0
X	284	4
X	198	2
X	560	0
X	151	3
X	122	6
X	159	1
X	326	2
X	114	0
X	356	2
X	490	3
X	29	0
X	126	5
X	311	0
X	268	7
X	28	2
X	103	8
X	219	7
X	124	4
X	542	6
X	219	0
X	528	0
X	269	4
X	429	0
X	398	0
X	43	3
F	315	4
F	448	2
F	121	3
F	440	0
F	425	1
F	162	2
F	412	2
F	20	1
F	7	8
F	101	0
F	455	1
F	152	1
F	325	3
F	299	3
F	422	0
F	58	1
X	479	4
X	272	4
X	50	0
X	249	1
X	397	0
X	210	8
X	93	3
X	235	0
X	555	3
X	64	0
X	268	1
X	388	2
X	37	0
X	541	0
X	504	0
X	391	3
X	479	4
X	5	3
A	562	4
A	563	3
A	564	8
A	565	5
A	566	2
A	567	6
A	568	6
A	569	6
A	570	1
A	571	5
A	572	7
A	573	2
A	574	6
A	575	4
A	576	10
A	577	4
A	578	10
A	579	3
A	580	4
A	581	8
A	582	8
A	583	5
A	584	7
A	585	8
A	586	1
A	587	4
A	588	1
A	589	8
A	590	5
A	591	3
A	592	6
A	593	6
A	594	8
A	595	2
A	596	3
A	597	5
A	598	2
A	599	8
A	600	1
A	601	5
A	602	3
A	603	8
A	604	5
A	605	3
A	606	2
A	607	8
A	608	5
A	609	9
A	610	4
A	611	2
A	612	10
A	613	6
A	614	1
A	615	3
A	616	10
A	617	2
A	618	7
A	619	1
A	620	10
A	621	3
A	622	2
A	623	2
A	624	4
A	625	4
A	626	7
A	627	3
A	628	5
A	629	2
A	630	2
A	631	4
A	632	6
A	633	3
A	634	4
A	635	10
A	636	8
A	637	2
A	638	8
A	639	8
A	640	2
A	641	9
A	642	5
A	643	6
A	644	5
A	645	6
A	646	2
A	647	3
A	648	3
A	649	6
A	650	3
A	651	3
A	652	7
A	653	10
A	654	1
A	655	5
A	656	7
A	657	9
A	658	9
A	659	5
A	660	4
A	661	6
A	662	10
A	663	4
A	664	9
A	665	8
A	666	4
A	667	4
A	668	7
A	669	1
A	670	5
A	671	4
A	672	5
A	673	8
A	674	3
A	675	2
A	676	7
A	677	2
A	678	2
A	679	2
A	680	10
A	681	4
A	682	4
A	683	9
A	684	3
A	685	8
A	686	9
A	687	3
X	199	6
X	550	5
X	41	0
X	155	5
X	674	0
X	89	3
X	258	9
X	223	5
X	74	6
X	144	4
X	664	4
X	230	0
X	321	0
X	418	0
X	451	0
X	60	4
X	509	1
X	527	0
X	498	0
X	410	1
X	429	0
X	652	4
X	366	7
X	211	6
X	194	1
X	547	5
X	29	6
X	467	0
X	354	3
X	272	0
X	288	1
X	210	8
X	251	9
X	73	5
X	432	2
X	430	0
X	513	7
X	36	3
X	205	8
X	327	0
X	475	0
X	92	0
X	56	1
X	451	0
X	631	3
X	25	3
X	534	4
X	570	0
X	591	2
X	332	0
X	44	0
X	505	5
X	674	1
X	567	2
X	465	8
X	453	2
X	390	1
X	404	3
X	314	0
X	223	1
X	411	0
X	473	0
X	472	0
X	73	8
X	54	0
X	394	3
X	81	2
X	403	6
X	380	2
X	604	4
X	492	0
X	474	3
X	607	2
X	364	1
X	267	1
X	284	5
X	598	0
X	252	1
X	567	4
X	447	2
X	296	1
X	94	6
X	237	0
X	28	0
X	96	0
X	87	1
X	504	0
X	73	6
F	664	2
F	480	1
F	109	2
F	653	1
F	18	4
F	478	2
F	680	9
F	156	6
F	461	8
F	494	5
F	517	5
F	241	1
F	278	2
F	389	1
F	592	2
F	532	6
F	439	1
F	0	0
F	143	0
F	119	5
F	275	0
X	592	0
X	183	8
X	148	0
X	87	2
X	95	0
X	553	0
X	660	3
X	145	3
X	31	2
X	350	5
X	499	1
X	199	7
X	222	4
X	241	2
X	411	2
X	52	3
X	87	2
X	605	2
X	640	0
X	598	1
X	577	1
X	439	0
X	73	8
X	678	1
X	59	0
X	478	8
X	421	1
X	287	2
X	93	9
X	334	2
X	7	1
X	381	5
X	26	6
X	39	1
X	403	3
X	527	1
X	486	0
X	43	3
X	593	2
X	545	0
X	92	4
X	397	0
X	668	0
X	117	0
X	561	5
X	43	2
X	669	0
X	153	3
X	442	3
X	618	5
X	146	2
X	618	4
X	318	5
X	25	5
X	102	1
X	126	0
X	434	3
X	213	3
X	329	4
X	43	2
X	247	1
X	683	4
X	445	9
X	612	2
X	608	1
X	364	4
A	688	4
A	689	9
A	690	9
A	691	3
A	692	8
A	693	4
A	694	9
A	695	3
A	696	1
A	697	3
A	698	3
A	699	10
A	700	8
A	701	5
A	702	5
A	703	1
A	704	5
A	705	8
A	706	8
A	707	1
A	708	4
A	709	5
A	710	4
A	711	1
A	712	1
A	713	3
A	714	2
A	715	9
A	716	4
A	717	6
A	718	8
A	719	5
A	720	8
A	721	7
A	722	7
A	723	5
A	724	7
A	725	3
A	726	8
A	727	3
A	728	9
A	729	5
A	730	2
A	731	8
A	732	4
A	733	4
A	734	9
A	735	1
A	736	1
A	737	3
A	738	1
A	739	7
A	740	9
A	741	2
A	742	7
A	743	3
A	744	2
A	745	6
A	746	6
A	747	2
A	748	9
A	749	10
A	750	8
A	751	4
A	752	4
A	753	8
A	754	6
A	755	3
X	683	8
X	205	3
X	641	3
X	64	0
X	603	7
X	348	0
X	54	0
X	551	5
X	535	1
X	60	3
X	465	4
X	36	2
X	90	4
X	161	3
X	136	1
X	598	1
X	586	0
X	350	2
X	411	2
X	78	3
X	731	7
X	551	4
X	116	9
X	536	4
X	12	0
X	421	0
X	97	0
X	254	1
X	383	5
X	685	6
X	36	3
X	223	2
X	700	1
X	37	3
X	259	1
X	388	2
X	516	0
X	128	1
X	369	2
X	405	4
X	726	5
X	10	1
X	107	1
X	260	0
X	277	0
X	74	6
X	277	0
X	211	1
X	640	0
X	549	8
X	657	2
X	555	1
X	76	0
X	428	4
X	691	1
X	399	0
X	526	2
X	210	8
X	496	2
X	213	5
X	20	5
X	530	0
X	539	1
X	680	5
X	549	5
X	97	7
X	282	0
X	353	2
X	520	1
X	745	0
X	510	7
X	178	5
X	254	0
X	690	5
X	532	3
X	706	1
X	393	0
X	665	0
X	335	0
X	18	0
X	54	0
X	418	2
X	400	4
X	706	1
F	637	0
F	144	0
F	706	0
F	400	2
F	421	1
F	355	4
F	294	5
F	262	0
F	691	1
F	649	3
F	703	0
F	405	3
F	174	2
F	474	3
F	39	1
X	424	2
X	234	0
X	559	9
X	518	5
X	64	0
X	170	0
X	693	3
X	452	0
X	18	2
X	19	0
X	25	5
X	755	0
X	744	0
X	139	0
X	190	2
X	332	0
X	517	4
X	91	3
X	84	1
X	704	2
X	431	1
X	84	1
X	361	2
X	86	2
X	652	4
X	244	0
X	144	4
X	753	1
X	502	0
X	196	1
X	364	3
X	79	6
X	594	5
X	668	6
X	634	1
X	229	3
X	722	1
X	144	5
X	686	1
X	134	5
X	455	2
X	660	2
X	181	3
X	21	4
X	748	3
X	312	8
X	87	1
X	335	4
X	55	4
A	756	3
A	757	1
A	758	7
A	759	7
A	760	10
A	761	2
A	762	4
A	763	9
A	764	8
A	765	1
A	766	3
A	767	10
A	768	1
A	769	2
A	770	1
A	771	2
A	772	8
A	773	2
A	774	1
A	775	2
A	776	3
A	777	3
A	778	10
A	779	9
A	780	7
A	781	3
A	782	9
A	783	7
A	784	10
A	785	5
X	263	2
X	116	1
X	155	6
X	349	5
X	34	5
X	690	4
X	444	1
X	169	3
X	774	0
X	679	0
X	627	0
X	291	4
X	35	2
X	173	1
X	540	1
X	350	6
X	311	0
X	659	1
X	224	0
F	101	1
F	398	0
F	419	5
F	464	1
F	458	0
X	161	2
X	82	1
X	724	2
X	494	9
X	126	0
X	575	3
X	139	1
X	476	0
X	98	4
X	143	2
X	490	1
X	610	0
X	544	1
X	612	6
X	455	2
X	627	1
X	596	1
X	391	2
X	108	3
X	635	2
X	29	1
X	414	3
X	675	1
X	530	1
X	657	6
X	615	1
X	247	2
X	525	1
A	786	2
A	787	1
X	38	1
X	308	5
X	157	0
X	701	1
X	227	2
X	643	1
X	360	2
X	164	4
X	562	1
X	257	7
X	281	0
X	430	1
X	631	3
X	538	8
X	675	1
X	317	5
X	742	4
X	167	9
X	667	3
X	368	0
X	576	9
X	679	0
X	559	7
X	233	0
X	571	0
X	241	0
X	100	0
X	185	4
X	753	0
X	752	2
X	327	1
X	339	0
X	92	1
X	371	3
X	67	2
X	456	4
X	545	3
X	505	1
X	584	0
X	348	0
X	252	2
X	421	0
X	454	1
X	773	1
X	199	3
X	648	0
X	638	2
X	438	0
X	683	4
X	658	1
X	73	6
X	71	5
X	550	3
X	551	6
X	339	1
X	68	1
X	331	0
X	664	6
X	481	1
X	605	1
X	324	1
X	112	0
X	156	1
X	1	5
X	515	1
X	506	8
X	466	0
X	467	5
X	151	1
X	74	0
X	741	0
X	780	6
X	79	3
X	586	0
X	65	7
X	502	0
X	118	0
X	562	2
X	278	1
X	566	1
X	643	2
X	68	2
X	176	1
X	0	2
X	532	5
X	716	3
X	14	1
X	478	7
X	495	2
X	150	0
X	563	1
X	227	1
X	576	6
X	749	9
X	409	5
X	241	2
X	196	1
X	734	2
X	405	5
X	581	2
X	443	6
X	29	5
X	351	0
X	458	1
X	94	8
X	266	0
X	542	3
X	760	9
X	157	4
X	513	7
X	113	6
X	674	0
X	700	7
X	586	0
X	173	3
X	487	4
X	567	0
X	765	0
X	63	0
X	142	0
X	527	2
X	293	0
X	629	0
X	331	0
X	176	0
X	73	5
X	657	6
X	228	1
X	753	0
X	691	2
X	51	1
X	351	2
X	146	7
X	8	1
X	458	4
X	601	2
X	661	0
X	400	9
X	655	4
X	662	1
X	479	5
X	299	7
X	620	6
X	139	5
X	259	7
X	254	1
X	699	6
X	673	6
X	226	1
X	319	0
X	252	3
X	13	4
X	661	0
X	743	2
X	341	3
X	547	3
X	379	0
X	325	4
X	506	2
X	211	9
X	212	0
X	70	3
X	520	0
X	363	6
X	281	0
X	205	5
X	723	0
X	786	0
F	467	4
F	519	4
F	73	0
F	417	5
F	380	2
F	289	2
F	223	1
F	785	3
F	206	3
F	650	2
F	617	0
F	82	0
F	618	3
F	325	4
F	687	0
F	731	6
F	66	4
F	47	2
X	694	3
X	351	1
X	337	2
X	631	0
X	189	3
X	329	4
X	291	6
X	14	3
X	649	4
X	768	0
X	236	1
X	41	1
X	530	3
X	160	3
X	122	0
X	432	0
X	593	5
X	715	4
X	28	0
X	74	5
X	394	1
X	149	2
X	411	1
X	292	0
X	657	5
X	625	2
X	654	0
X	735	0
X	12	6
X	81	8
X	131	0
X	570	0
X	577	3
X	222	1
X	526	2
X	373	6
X	412	1
X	636	1
X	140	2
X	264	0
X	415	0
X	758	1
X	593	3
X	114	1
X	231	1
X	480	0
X	381	3
X	84	2
X	442	1
X	388	6
X	192	0
X	136	0
X	297	2
X	85	0
X	672	1
X	123	3
X	252	2
X	369	3
X	189	2
X	392	0
X	405	2
X	411	0
X	736	0
X	599	1
X	45	0
X	740	1
X	206	4
X	167	5
X	195	0
X	636	4
X	445	7
X	681	2
X	396	0
X	302	3
X	711	0
X	86	1
X	755	2
X	30	1
X	629	0
X	478	4
X	126	0
X	650	1
X	507	3
X	392	0
X	628	4
X	97	4
X	257	8
X	192	0
X	195	2
X	418	0
X	646	1
